,Date.Time..UTC.,Wind.Speed..MPH.
0,01/02/2013 00:00:00,8.0
1,01/02/2013 00:05:00,10.5
2,01/02/2013 00:10:00,10.5
3,01/02/2013 00:15:00,10.3
4,01/02/2013 00:20:00,9.2
5,01/02/2013 00:25:00,9.9
6,01/02/2013 00:30:00,11.2
7,01/02/2013 00:35:00,9.3
8,01/02/2013 00:40:00,8.3
9,01/02/2013 00:45:00,9.4
10,01/02/2013 00:50:00,12.7
11,01/02/2013 00:55:00,12.5
12,01/02/2013 01:00:00,13.1
13,01/02/2013 01:05:00,12.6
14,01/02/2013 01:10:00,13.7
15,01/02/2013 01:15:00,11.0
16,01/02/2013 01:20:00,9.7
17,01/02/2013 01:25:00,10.1
18,01/02/2013 01:30:00,11.1
19,01/02/2013 01:35:00,12.3
20,01/02/2013 01:40:00,11.0
21,01/02/2013 01:45:00,11.2
22,01/02/2013 01:50:00,12.8
23,01/02/2013 01:55:00,13.5
24,01/02/2013 02:00:00,12.6
25,01/02/2013 02:05:00,13.2
26,01/02/2013 02:10:00,13.7
27,01/02/2013 02:15:00,12.8
28,01/02/2013 02:20:00,12.2
29,01/02/2013 02:25:00,14.3
30,01/02/2013 02:30:00,13.1
31,01/02/2013 02:35:00,13.1
32,01/02/2013 02:40:00,12.4
33,01/02/2013 02:45:00,14.3
34,01/02/2013 02:50:00,12.3
35,01/02/2013 02:55:00,12.5
36,01/02/2013 03:00:00,13.5
37,01/02/2013 03:05:00,16.0
38,01/02/2013 03:10:00,15.4
39,01/02/2013 03:15:00,16.1
40,01/02/2013 03:20:00,16.5
41,01/02/2013 03:25:00,17.7
42,01/02/2013 03:30:00,17.2
43,01/02/2013 03:35:00,15.4
44,01/02/2013 03:40:00,12.6
45,01/02/2013 03:45:00,13.6
46,01/02/2013 03:50:00,11.2
47,01/02/2013 03:55:00,11.3
48,01/02/2013 04:00:00,11.2
49,01/02/2013 04:05:00,11.2
50,01/02/2013 04:10:00,11.5
51,01/02/2013 04:15:00,11.9
52,01/02/2013 04:20:00,13.9
53,01/02/2013 04:25:00,13.9
54,01/02/2013 04:30:00,15.1
55,01/02/2013 04:35:00,13.8
56,01/02/2013 04:40:00,15.9
57,01/02/2013 04:45:00,14.4
58,01/02/2013 04:50:00,16.2
59,01/02/2013 04:55:00,15.3
60,01/02/2013 05:00:00,15.7
61,01/02/2013 05:05:00,15.3
62,01/02/2013 05:10:00,14.0
63,01/02/2013 05:15:00,12.0
64,01/02/2013 05:20:00,11.2
65,01/02/2013 05:25:00,10.7
66,01/02/2013 05:30:00,11.0
67,01/02/2013 05:35:00,14.0
68,01/02/2013 05:40:00,14.7
69,01/02/2013 05:45:00,14.7
70,01/02/2013 05:50:00,14.4
71,01/02/2013 05:55:00,13.4
72,01/02/2013 06:00:00,13.8
73,01/02/2013 06:05:00,12.8
74,01/02/2013 06:10:00,8.4
75,01/02/2013 06:15:00,10.0
76,01/02/2013 06:20:00,9.5
77,01/02/2013 06:25:00,10.7
78,01/02/2013 06:30:00,10.8
79,01/02/2013 06:35:00,11.6
80,01/02/2013 06:40:00,11.4
81,01/02/2013 06:45:00,11.1
82,01/02/2013 06:50:00,12.9
83,01/02/2013 06:55:00,12.6
84,01/02/2013 07:00:00,14.1
85,01/02/2013 07:05:00,15.1
86,01/02/2013 07:10:00,15.0
87,01/02/2013 07:15:00,15.1
88,01/02/2013 07:20:00,16.0
89,01/02/2013 07:25:00,15.3
90,01/02/2013 07:30:00,15.2
91,01/02/2013 07:35:00,13.4
92,01/02/2013 07:40:00,12.8
93,01/02/2013 07:45:00,14.9
94,01/02/2013 07:50:00,13.1
95,01/02/2013 07:55:00,14.5
96,01/02/2013 08:00:00,15.4
97,01/02/2013 08:05:00,16.6
98,01/02/2013 08:10:00,16.8
99,01/02/2013 08:15:00,15.9
100,01/02/2013 08:20:00,17.3
101,01/02/2013 08:25:00,16.5
102,01/02/2013 08:30:00,15.3
103,01/02/2013 08:35:00,15.1
104,01/02/2013 08:40:00,15.8
105,01/02/2013 08:45:00,13.3
106,01/02/2013 08:50:00,15.1
107,01/02/2013 08:55:00,13.4
108,01/02/2013 09:00:00,11.7
109,01/02/2013 09:05:00,15.0
110,01/02/2013 09:10:00,15.8
111,01/02/2013 09:15:00,15.7
112,01/02/2013 09:20:00,15.2
113,01/02/2013 09:25:00,13.2
114,01/02/2013 09:30:00,13.0
115,01/02/2013 09:35:00,12.8
116,01/02/2013 09:40:00,13.3
117,01/02/2013 09:45:00,13.2
118,01/02/2013 09:50:00,12.0
119,01/02/2013 09:55:00,10.9
120,01/02/2013 10:00:00,12.9
121,01/02/2013 10:05:00,12.0
122,01/02/2013 10:10:00,13.8
123,01/02/2013 10:15:00,14.6
124,01/02/2013 10:20:00,14.6
125,01/02/2013 10:25:00,14.3
126,01/02/2013 10:30:00,14.5
127,01/02/2013 10:35:00,14.7
128,01/02/2013 10:40:00,13.7
129,01/02/2013 10:45:00,16.3
130,01/02/2013 10:50:00,16.7
131,01/02/2013 10:55:00,16.2
132,01/02/2013 11:00:00,16.5
133,01/02/2013 11:05:00,15.8
134,01/02/2013 11:10:00,15.5
135,01/02/2013 11:15:00,15.3
136,01/02/2013 11:20:00,15.6
137,01/02/2013 11:25:00,14.8
138,01/02/2013 11:30:00,12.2
139,01/02/2013 11:35:00,12.5
140,01/02/2013 11:40:00,13.6
141,01/02/2013 11:45:00,11.5
142,01/02/2013 11:50:00,15.4
143,01/02/2013 11:55:00,11.0
144,01/02/2013 12:00:00,11.2
145,01/02/2013 12:05:00,11.3
146,01/02/2013 12:10:00,13.0
147,01/02/2013 12:15:00,14.9
148,01/02/2013 12:20:00,16.7
149,01/02/2013 12:25:00,14.2
150,01/02/2013 12:30:00,13.9
151,01/02/2013 12:35:00,11.9
152,01/02/2013 12:40:00,11.8
153,01/02/2013 12:45:00,13.8
154,01/02/2013 12:50:00,12.0
155,01/02/2013 12:55:00,11.5
156,01/02/2013 13:00:00,9.6
157,01/02/2013 13:05:00,11.7
158,01/02/2013 13:10:00,9.3
159,01/02/2013 13:15:00,12.1
160,01/02/2013 13:20:00,11.7
161,01/02/2013 13:25:00,12.8
162,01/02/2013 13:30:00,13.3
163,01/02/2013 13:35:00,13.5
164,01/02/2013 13:40:00,14.1
165,01/02/2013 13:45:00,14.5
166,01/02/2013 13:50:00,13.8
167,01/02/2013 13:55:00,16.0
168,01/02/2013 14:00:00,16.3
169,01/02/2013 14:05:00,15.9
170,01/02/2013 14:10:00,16.2
171,01/02/2013 14:15:00,17.6
172,01/02/2013 14:20:00,17.4
173,01/02/2013 14:25:00,16.7
174,01/02/2013 14:30:00,14.6
175,01/02/2013 14:35:00,14.8
176,01/02/2013 14:40:00,14.8
177,01/02/2013 14:45:00,14.0
178,01/02/2013 14:50:00,14.2
179,01/02/2013 14:55:00,14.2
180,01/02/2013 15:00:00,14.9
181,01/02/2013 15:05:00,15.3
182,01/02/2013 15:10:00,15.2
183,01/02/2013 15:15:00,13.4
184,01/02/2013 15:20:00,13.1
185,01/02/2013 15:25:00,12.8
186,01/02/2013 15:30:00,13.5
187,01/02/2013 15:35:00,13.2
188,01/02/2013 15:40:00,13.2
189,01/02/2013 15:45:00,13.2
190,01/02/2013 15:50:00,14.0
191,01/02/2013 15:55:00,11.8
192,01/02/2013 16:00:00,14.1
193,01/02/2013 16:05:00,14.6
194,01/02/2013 16:10:00,12.3
195,01/02/2013 16:15:00,12.9
196,01/02/2013 16:20:00,16.2
197,01/02/2013 16:25:00,15.8
198,01/02/2013 16:30:00,14.0
199,01/02/2013 16:35:00,13.1
200,01/02/2013 16:40:00,13.7
201,01/02/2013 16:45:00,17.3
202,01/02/2013 16:50:00,16.2
203,01/02/2013 16:55:00,14.8
204,01/02/2013 17:00:00,15.6
205,01/02/2013 17:05:00,14.6
206,01/02/2013 17:10:00,14.1
207,01/02/2013 17:15:00,14.4
208,01/02/2013 17:20:00,14.5
209,01/02/2013 17:25:00,14.7
210,01/02/2013 17:30:00,12.5
211,01/02/2013 17:35:00,12.5
212,01/02/2013 17:40:00,11.9
213,01/02/2013 17:45:00,14.0
214,01/02/2013 17:50:00,13.3
215,01/02/2013 17:55:00,15.4
216,01/02/2013 18:00:00,13.8
217,01/02/2013 18:05:00,14.0
218,01/02/2013 18:10:00,12.0
219,01/02/2013 18:15:00,12.0
220,01/02/2013 18:20:00,13.5
221,01/02/2013 18:25:00,13.3
222,01/02/2013 18:30:00,15.2
223,01/02/2013 18:35:00,15.5
224,01/02/2013 18:40:00,13.5
225,01/02/2013 18:45:00,14.2
226,01/02/2013 18:50:00,15.1
227,01/02/2013 18:55:00,12.3
228,01/02/2013 19:00:00,13.6
229,01/02/2013 19:05:00,14.3
230,01/02/2013 19:10:00,14.6
231,01/02/2013 19:15:00,13.3
232,01/02/2013 19:20:00,12.3
233,01/02/2013 19:25:00,13.3
234,01/02/2013 19:30:00,11.5
235,01/02/2013 19:35:00,12.0
236,01/02/2013 19:40:00,11.3
237,01/02/2013 19:45:00,11.4
238,01/02/2013 19:50:00,12.9
239,01/02/2013 19:55:00,11.7
240,01/02/2013 20:00:00,9.2
241,01/02/2013 20:05:00,11.8
242,01/02/2013 20:10:00,12.5
243,01/02/2013 20:15:00,12.5
244,01/02/2013 20:20:00,12.2
245,01/02/2013 20:25:00,10.8
246,01/02/2013 20:30:00,10.2
247,01/02/2013 20:35:00,10.9
248,01/02/2013 20:40:00,11.7
249,01/02/2013 20:45:00,12.8
250,01/02/2013 20:50:00,10.9
251,01/02/2013 20:55:00,10.0
252,01/02/2013 21:00:00,9.4
253,01/02/2013 21:05:00,10.2
254,01/02/2013 21:10:00,9.9
255,01/02/2013 21:15:00,10.4
256,01/02/2013 21:20:00,10.5
257,01/02/2013 21:25:00,10.3
258,01/02/2013 21:30:00,8.6
259,01/02/2013 21:35:00,9.3
260,01/02/2013 21:40:00,9.4
261,01/02/2013 21:45:00,9.2
262,01/02/2013 21:50:00,9.8
263,01/02/2013 21:55:00,9.5
264,01/02/2013 22:00:00,9.1
265,01/02/2013 22:05:00,10.0
266,01/02/2013 22:10:00,9.4
267,01/02/2013 22:15:00,9.3
268,01/02/2013 22:20:00,11.8
269,01/02/2013 22:25:00,11.3
270,01/02/2013 22:30:00,11.1
271,01/02/2013 22:35:00,9.7
272,01/02/2013 22:40:00,11.4
273,01/02/2013 22:45:00,9.8
274,01/02/2013 22:50:00,12.2
275,01/02/2013 22:55:00,10.1
276,01/02/2013 23:00:00,10.2
277,01/02/2013 23:05:00,11.3
278,01/02/2013 23:10:00,11.0
279,01/02/2013 23:15:00,12.5
280,01/02/2013 23:20:00,13.3
281,01/02/2013 23:25:00,12.2
282,01/02/2013 23:30:00,13.4
283,01/02/2013 23:35:00,14.2
284,01/02/2013 23:40:00,13.3
285,01/02/2013 23:45:00,13.6
286,01/02/2013 23:50:00,13.6
287,01/02/2013 23:55:00,12.5
288,01/03/2013 00:00:00,15.2
289,01/03/2013 00:05:00,13.4
290,01/03/2013 00:10:00,15.7
291,01/03/2013 00:15:00,16.3
292,01/03/2013 00:20:00,17.2
293,01/03/2013 00:25:00,16.7
294,01/03/2013 00:30:00,17.2
295,01/03/2013 00:35:00,15.4
296,01/03/2013 00:40:00,14.9
297,01/03/2013 00:45:00,15.8
298,01/03/2013 00:50:00,15.5
299,01/03/2013 00:55:00,16.6
300,01/03/2013 01:00:00,14.3
301,01/03/2013 01:05:00,15.3
302,01/03/2013 01:10:00,14.7
303,01/03/2013 01:15:00,15.6
304,01/03/2013 01:20:00,14.9
305,01/03/2013 01:25:00,15.0
306,01/03/2013 01:30:00,14.5
307,01/03/2013 01:35:00,16.1
308,01/03/2013 01:40:00,15.7
309,01/03/2013 01:45:00,15.3
310,01/03/2013 01:50:00,15.6
311,01/03/2013 01:55:00,16.7
312,01/03/2013 02:00:00,18.1
313,01/03/2013 02:05:00,16.7
314,01/03/2013 02:10:00,15.2
315,01/03/2013 02:15:00,15.4
316,01/03/2013 02:20:00,15.8
317,01/03/2013 02:25:00,16.6
318,01/03/2013 02:30:00,16.4
319,01/03/2013 02:35:00,17.8
320,01/03/2013 02:40:00,16.7
321,01/03/2013 02:45:00,15.1
322,01/03/2013 02:50:00,17.0
323,01/03/2013 02:55:00,14.7
324,01/03/2013 03:00:00,15.1
325,01/03/2013 03:05:00,13.4
326,01/03/2013 03:10:00,12.6
327,01/03/2013 03:15:00,15.7
328,01/03/2013 03:20:00,16.6
329,01/03/2013 03:25:00,16.4
330,01/03/2013 03:30:00,15.5
331,01/03/2013 03:35:00,16.0
332,01/03/2013 03:40:00,16.2
333,01/03/2013 03:45:00,16.1
334,01/03/2013 03:50:00,17.6
335,01/03/2013 03:55:00,14.2
336,01/03/2013 04:00:00,14.0
337,01/03/2013 04:05:00,12.4
338,01/03/2013 04:10:00,13.8
339,01/03/2013 04:15:00,15.8
340,01/03/2013 04:20:00,15.8
341,01/03/2013 04:25:00,14.3
342,01/03/2013 04:30:00,14.4
343,01/03/2013 04:35:00,15.0
344,01/03/2013 04:40:00,14.4
345,01/03/2013 04:45:00,17.9
346,01/03/2013 04:50:00,17.9
347,01/03/2013 04:55:00,17.8
348,01/03/2013 05:00:00,17.4
349,01/03/2013 05:05:00,18.3
350,01/03/2013 05:10:00,16.5
351,01/03/2013 05:15:00,16.1
352,01/03/2013 05:20:00,16.8
353,01/03/2013 05:25:00,17.9
354,01/03/2013 05:30:00,16.9
355,01/03/2013 05:35:00,17.2
356,01/03/2013 05:40:00,15.9
357,01/03/2013 05:45:00,16.2
358,01/03/2013 05:50:00,14.4
359,01/03/2013 05:55:00,13.5
360,01/03/2013 06:00:00,11.6
361,01/03/2013 06:05:00,13.5
362,01/03/2013 06:10:00,12.6
363,01/03/2013 06:15:00,13.3
364,01/03/2013 06:20:00,12.6
365,01/03/2013 06:25:00,12.6
366,01/03/2013 06:30:00,12.5
367,01/03/2013 06:35:00,11.7
368,01/03/2013 06:40:00,9.5
369,01/03/2013 06:45:00,7.9
370,01/03/2013 06:50:00,8.5
371,01/03/2013 06:55:00,9.4
372,01/03/2013 07:00:00,8.7
373,01/03/2013 07:05:00,8.7
374,01/03/2013 07:10:00,9.3
375,01/03/2013 07:15:00,9.9
376,01/03/2013 07:20:00,13.4
377,01/03/2013 07:25:00,11.1
378,01/03/2013 07:30:00,14.5
379,01/03/2013 07:35:00,13.0
380,01/03/2013 07:40:00,13.0
381,01/03/2013 07:45:00,14.8
382,01/03/2013 07:50:00,13.4
383,01/03/2013 07:55:00,14.1
384,01/03/2013 08:00:00,13.9
385,01/03/2013 08:05:00,14.2
386,01/03/2013 08:10:00,14.6
387,01/03/2013 08:15:00,14.2
388,01/03/2013 08:20:00,15.1
389,01/03/2013 08:25:00,14.5
390,01/03/2013 08:30:00,12.3
391,01/03/2013 08:35:00,12.6
392,01/03/2013 08:40:00,13.3
393,01/03/2013 08:45:00,14.9
394,01/03/2013 08:50:00,15.8
395,01/03/2013 08:55:00,14.4
396,01/03/2013 09:00:00,16.8
397,01/03/2013 09:05:00,18.2
398,01/03/2013 09:10:00,17.5
399,01/03/2013 09:15:00,15.3
400,01/03/2013 09:20:00,13.4
401,01/03/2013 09:25:00,9.9
402,01/03/2013 09:30:00,10.8
403,01/03/2013 09:35:00,12.2
404,01/03/2013 09:40:00,12.4
405,01/03/2013 09:45:00,10.9
406,01/03/2013 09:50:00,10.9
407,01/03/2013 09:55:00,12.0
408,01/03/2013 10:00:00,13.7
409,01/03/2013 10:05:00,12.2
410,01/03/2013 10:10:00,12.5
411,01/03/2013 10:15:00,11.6
412,01/03/2013 10:20:00,12.4
413,01/03/2013 10:25:00,11.5
414,01/03/2013 10:30:00,11.3
415,01/03/2013 10:35:00,13.5
416,01/03/2013 10:40:00,11.5
417,01/03/2013 10:45:00,11.8
418,01/03/2013 10:50:00,12.7
419,01/03/2013 10:55:00,14.9
420,01/03/2013 11:00:00,15.4
421,01/03/2013 11:05:00,14.1
422,01/03/2013 11:10:00,14.2
423,01/03/2013 11:15:00,16.1
424,01/03/2013 11:20:00,18.2
425,01/03/2013 11:25:00,16.1
426,01/03/2013 11:30:00,15.7
427,01/03/2013 11:35:00,15.6
428,01/03/2013 11:40:00,17.1
429,01/03/2013 11:45:00,13.6
430,01/03/2013 11:50:00,14.4
431,01/03/2013 11:55:00,15.1
432,01/03/2013 12:00:00,13.8
433,01/03/2013 12:05:00,14.5
434,01/03/2013 12:10:00,15.4
435,01/03/2013 12:15:00,16.9
436,01/03/2013 12:20:00,16.1
437,01/03/2013 12:25:00,16.1
438,01/03/2013 12:30:00,15.7
439,01/03/2013 12:35:00,14.5
440,01/03/2013 12:40:00,15.8
441,01/03/2013 12:45:00,13.6
442,01/03/2013 12:50:00,12.9
443,01/03/2013 12:55:00,11.5
444,01/03/2013 13:00:00,12.0
445,01/03/2013 13:05:00,11.5
446,01/03/2013 13:10:00,13.1
447,01/03/2013 13:15:00,10.7
448,01/03/2013 13:20:00,10.5
449,01/03/2013 13:25:00,11.2
450,01/03/2013 13:30:00,12.4
451,01/03/2013 13:35:00,13.4
452,01/03/2013 13:40:00,12.7
453,01/03/2013 13:45:00,12.1
454,01/03/2013 13:50:00,13.3
455,01/03/2013 13:55:00,12.5
456,01/03/2013 14:00:00,12.1
457,01/03/2013 14:05:00,12.4
458,01/03/2013 14:10:00,13.3
459,01/03/2013 14:15:00,16.1
460,01/03/2013 14:20:00,14.6
461,01/03/2013 14:25:00,15.9
462,01/03/2013 14:30:00,14.6
463,01/03/2013 14:35:00,16.3
464,01/03/2013 14:40:00,17.1
465,01/03/2013 14:45:00,15.1
466,01/03/2013 14:50:00,12.9
467,01/03/2013 14:55:00,14.6
468,01/03/2013 15:00:00,14.3
469,01/03/2013 15:05:00,14.1
470,01/03/2013 15:10:00,11.6
471,01/03/2013 15:15:00,13.7
472,01/03/2013 15:20:00,14.2
473,01/03/2013 15:25:00,14.3
474,01/03/2013 15:30:00,12.9
475,01/03/2013 15:35:00,12.2
476,01/03/2013 15:40:00,11.3
477,01/03/2013 15:45:00,9.7
478,01/03/2013 15:50:00,12.8
479,01/03/2013 15:55:00,13.7
480,01/03/2013 16:00:00,11.4
481,01/03/2013 16:05:00,9.9
482,01/03/2013 16:10:00,12.1
483,01/03/2013 16:15:00,10.0
484,01/03/2013 16:20:00,8.6
485,01/03/2013 16:25:00,10.7
486,01/03/2013 16:30:00,9.4
487,01/03/2013 16:35:00,11.7
488,01/03/2013 16:40:00,11.5
489,01/03/2013 16:45:00,11.9
490,01/03/2013 16:50:00,9.9
491,01/03/2013 16:55:00,10.7
492,01/03/2013 17:00:00,12.0
493,01/03/2013 17:05:00,10.4
494,01/03/2013 17:10:00,11.4
495,01/03/2013 17:15:00,11.5
496,01/03/2013 17:20:00,12.3
497,01/03/2013 17:25:00,13.1
498,01/03/2013 17:30:00,14.3
499,01/03/2013 17:35:00,15.0
500,01/03/2013 17:40:00,15.5
501,01/03/2013 17:45:00,15.0
502,01/03/2013 17:50:00,12.8
503,01/03/2013 17:55:00,15.3
504,01/03/2013 18:00:00,17.5
505,01/03/2013 18:05:00,16.3
506,01/03/2013 18:10:00,14.0
507,01/03/2013 18:15:00,14.1
508,01/03/2013 18:20:00,13.4
509,01/03/2013 18:25:00,13.7
510,01/03/2013 18:30:00,15.7
511,01/03/2013 18:35:00,16.4
512,01/03/2013 18:40:00,12.6
513,01/03/2013 18:45:00,13.6
514,01/03/2013 18:50:00,13.5
515,01/03/2013 18:55:00,11.2
516,01/03/2013 19:00:00,11.2
517,01/03/2013 19:05:00,10.4
518,01/03/2013 19:10:00,7.3
519,01/03/2013 19:15:00,7.7
520,01/03/2013 19:20:00,5.2
521,01/03/2013 19:25:00,2.8
522,01/03/2013 19:30:00,3.7
523,01/03/2013 19:35:00,3.2
524,01/03/2013 19:40:00,3.2
525,01/03/2013 19:45:00,2.2
526,01/03/2013 19:50:00,2.8
527,01/03/2013 19:55:00,5.2
528,01/03/2013 20:00:00,4.9
529,01/03/2013 20:05:00,4.2
530,01/03/2013 20:10:00,3.4
531,01/03/2013 20:15:00,5.3
532,01/03/2013 20:20:00,2.9
533,01/03/2013 20:25:00,4.2
534,01/03/2013 20:30:00,4.8
535,01/03/2013 20:35:00,7.1
536,01/03/2013 20:40:00,7.1
537,01/03/2013 20:45:00,5.5
538,01/03/2013 20:50:00,2.8
539,01/03/2013 20:55:00,5.1
540,01/03/2013 21:00:00,4.9
541,01/03/2013 21:05:00,5.7
542,01/03/2013 21:10:00,7.2
543,01/03/2013 21:15:00,4.7
544,01/03/2013 21:20:00,7.8
545,01/03/2013 21:25:00,8.7
546,01/03/2013 21:30:00,8.1
547,01/03/2013 21:35:00,8.7
548,01/03/2013 21:40:00,8.3
549,01/03/2013 21:45:00,8.4
550,01/03/2013 21:50:00,13.2
551,01/03/2013 21:55:00,11.8
552,01/03/2013 22:00:00,11.8
553,01/03/2013 22:05:00,11.3
554,01/03/2013 22:10:00,12.4
555,01/03/2013 22:15:00,9.0
556,01/03/2013 22:20:00,11.1
557,01/03/2013 22:25:00,14.2
558,01/03/2013 22:30:00,9.9
559,01/03/2013 22:35:00,9.5
560,01/03/2013 22:40:00,10.7
561,01/03/2013 22:45:00,10.1
562,01/03/2013 22:50:00,10.6
563,01/03/2013 22:55:00,10.6
564,01/03/2013 23:00:00,7.5
565,01/03/2013 23:05:00,3.6
566,01/03/2013 23:10:00,4.5
567,01/03/2013 23:15:00,5.8
568,01/03/2013 23:20:00,5.3
569,01/03/2013 23:25:00,3.9
570,01/03/2013 23:30:00,4.9
571,01/03/2013 23:35:00,5.4
572,01/03/2013 23:40:00,4.3
573,01/03/2013 23:45:00,2.4
574,01/03/2013 23:50:00,4.0
575,01/03/2013 23:55:00,4.3
576,01/04/2013 00:00:00,5.2
577,01/04/2013 00:05:00,7.3
578,01/04/2013 00:10:00,3.5
579,01/04/2013 00:15:00,5.5
580,01/04/2013 00:20:00,4.8
581,01/04/2013 00:25:00,4.8
582,01/04/2013 00:30:00,5.4
583,01/04/2013 00:35:00,4.4
584,01/04/2013 00:40:00,5.8
585,01/04/2013 00:45:00,6.1
586,01/04/2013 00:50:00,8.5
587,01/04/2013 00:55:00,7.8
588,01/04/2013 01:00:00,6.2
589,01/04/2013 01:05:00,5.4
590,01/04/2013 01:10:00,7.6
591,01/04/2013 01:15:00,7.6
592,01/04/2013 01:20:00,7.0
593,01/04/2013 01:25:00,6.4
594,01/04/2013 01:30:00,7.5
595,01/04/2013 01:35:00,8.4
596,01/04/2013 01:40:00,8.5
597,01/04/2013 01:45:00,9.6
598,01/04/2013 01:50:00,8.5
599,01/04/2013 01:55:00,9.5
600,01/04/2013 02:00:00,7.7
601,01/04/2013 02:05:00,7.7
602,01/04/2013 02:10:00,4.6
603,01/04/2013 02:15:00,4.4
604,01/04/2013 02:20:00,6.2
605,01/04/2013 02:25:00,5.4
606,01/04/2013 02:30:00,5.1
607,01/04/2013 02:35:00,5.3
608,01/04/2013 02:40:00,5.7
609,01/04/2013 02:45:00,4.4
610,01/04/2013 02:50:00,6.0
611,01/04/2013 02:55:00,6.3
612,01/04/2013 03:00:00,5.3
613,01/04/2013 03:05:00,4.2
614,01/04/2013 03:10:00,4.2
615,01/04/2013 03:15:00,5.0
616,01/04/2013 03:20:00,4.5
617,01/04/2013 03:25:00,2.8
618,01/04/2013 03:30:00,3.0
619,01/04/2013 03:35:00,2.0
620,01/04/2013 03:40:00,0.9
621,01/04/2013 03:45:00,1.4
622,01/04/2013 03:50:00,2.1
623,01/04/2013 03:55:00,1.5
624,01/04/2013 04:00:00,1.2
625,01/04/2013 04:05:00,2.0
626,01/04/2013 04:10:00,1.5
627,01/04/2013 04:15:00,1.6
628,01/04/2013 04:20:00,1.3
629,01/04/2013 04:25:00,2.0
630,01/04/2013 04:30:00,1.9
631,01/04/2013 04:35:00,1.6
632,01/04/2013 04:40:00,1.0
633,01/04/2013 04:45:00,0.8
634,01/04/2013 04:50:00,1.3
635,01/04/2013 04:55:00,1.1
636,01/04/2013 05:00:00,1.8
637,01/04/2013 05:05:00,1.7
638,01/04/2013 05:10:00,2.5
639,01/04/2013 05:15:00,2.4
640,01/04/2013 05:20:00,2.1
641,01/04/2013 05:25:00,2.0
642,01/04/2013 05:30:00,3.2
643,01/04/2013 05:35:00,3.1
644,01/04/2013 05:40:00,3.1
645,01/04/2013 05:45:00,4.0
646,01/04/2013 05:50:00,4.2
647,01/04/2013 05:55:00,2.6
648,01/04/2013 06:00:00,4.2
649,01/04/2013 06:05:00,6.0
650,01/04/2013 06:10:00,4.4
651,01/04/2013 06:15:00,4.2
652,01/04/2013 06:20:00,3.5
653,01/04/2013 06:25:00,4.2
654,01/04/2013 06:30:00,3.9
655,01/04/2013 06:35:00,4.7
656,01/04/2013 06:40:00,4.5
657,01/04/2013 06:45:00,4.5
658,01/04/2013 06:50:00,3.3
659,01/04/2013 06:55:00,3.5
660,01/04/2013 07:00:00,2.3
661,01/04/2013 07:05:00,1.8
662,01/04/2013 07:10:00,4.4
663,01/04/2013 07:15:00,4.5
664,01/04/2013 07:20:00,4.0
665,01/04/2013 07:25:00,3.3
666,01/04/2013 07:30:00,1.5
667,01/04/2013 07:35:00,2.4
668,01/04/2013 07:40:00,1.4
669,01/04/2013 07:45:00,2.3
670,01/04/2013 07:50:00,1.6
671,01/04/2013 07:55:00,1.4
672,01/04/2013 08:00:00,1.6
673,01/04/2013 08:05:00,2.2
674,01/04/2013 08:10:00,1.5
